epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8680.37,1.34922,1.05073,1.40396,0.82422,0.71261,0.78769,0.48987,1.44219,1.04301,1.52023,0.002674,0.002674,0.002674
187,8728.68,1.32541,1.03711,1.39657,0.81895,0.70558,0.78575,0.48799,1.44742,1.04593,1.51741,0.0026344,0.0026344,0.0026344
188,8775.89,1.35061,1.04294,1.40518,0.80714,0.702,0.77888,0.48578,1.45636,1.04735,1.52077,0.0025948,0.0025948,0.0025948
189,8824.22,1.33418,1.05128,1.40468,0.81433,0.70513,0.78067,0.48228,1.44638,1.04633,1.5158,0.0025552,0.0025552,0.0025552
190,8872.02,1.3326,1.02239,1.38694,0.81615,0.71142,0.7875,0.48815,1.45041,1.04413,1.52339,0.0025156,0.0025156,0.0025156
191,8919.01,1.33124,1.04657,1.39283,0.80656,0.70833,0.78544,0.48922,1.43979,1.02615,1.51119,0.002476,0.002476,0.002476
192,8966.68,1.33215,1.02507,1.39063,0.81191,0.71481,0.78248,0.48829,1.4399,1.02208,1.50995,0.0024364,0.0024364,0.0024364
193,9015.17,1.31409,1.01928,1.39184,0.8236,0.70333,0.78057,0.48609,1.44791,1.03552,1.51362,0.0023968,0.0023968,0.0023968
194,9062.3,1.34078,1.04451,1.40252,0.84304,0.69444,0.78535,0.4887,1.43737,1.03085,1.51003,0.0023572,0.0023572,0.0023572
195,9110.61,1.31102,1.0134,1.38359,0.81446,0.70817,0.78594,0.48725,1.44057,1.02658,1.50905,0.0023176,0.0023176,0.0023176
196,9158.77,1.30114,1.01187,1.38603,0.82681,0.69765,0.78596,0.49068,1.43786,1.03711,1.50699,0.002278,0.002278,0.002278
197,9206.16,1.32549,1.02647,1.38923,0.81388,0.71581,0.78815,0.4919,1.42968,1.03208,1.50415,0.0022384,0.0022384,0.0022384
198,9253.99,1.30934,1.01998,1.37943,0.81524,0.72329,0.79387,0.49567,1.43003,1.02275,1.50604,0.0021988,0.0021988,0.0021988
199,9302.34,1.31993,1.03212,1.38758,0.81399,0.71997,0.78964,0.49225,1.4364,1.02331,1.50653,0.0021592,0.0021592,0.0021592
200,9349.79,1.30779,1.0158,1.37658,0.84286,0.69017,0.78828,0.49446,1.42269,1.02617,1.50007,0.0021196,0.0021196,0.0021196
201,9398.43,1.29558,1.01105,1.38034,0.8393,0.69017,0.79041,0.49774,1.41698,1.01834,1.4966,0.00208,0.00208,0.00208
202,9446.09,1.29408,1.00249,1.36284,0.84469,0.70726,0.79446,0.49945,1.41484,1.01252,1.49252,0.0020404,0.0020404,0.0020404
203,9493.25,1.28468,0.98554,1.36528,0.82355,0.71806,0.7964,0.49952,1.4175,1.0098,1.49356,0.0020008,0.0020008,0.0020008
204,9540.9,1.30542,1.02201,1.3873,0.8283,0.70611,0.7925,0.49921,1.41458,1.01421,1.49748,0.0019612,0.0019612,0.0019612
205,9589.31,1.27351,0.98634,1.3548,0.81404,0.71474,0.788,0.49905,1.41568,1.014,1.50259,0.0019216,0.0019216,0.0019216
206,9636.58,1.30064,0.99308,1.36849,0.8417,0.69874,0.79036,0.49698,1.40983,1.01666,1.50359,0.001882,0.001882,0.001882
207,9685.01,1.29219,0.99345,1.3649,0.84409,0.7062,0.79405,0.5018,1.40693,1.01907,1.49776,0.0018424,0.0018424,0.0018424
208,9733.01,1.2734,0.98684,1.36044,0.83825,0.70868,0.79526,0.50383,1.40548,1.02357,1.49596,0.0018028,0.0018028,0.0018028
209,9780.34,1.27174,0.97146,1.34836,0.82981,0.69801,0.7899,0.50009,1.40882,1.01866,1.49807,0.0017632,0.0017632,0.0017632
210,9828.37,1.2721,0.96581,1.34571,0.82634,0.70154,0.78948,0.50006,1.417,1.01275,1.50642,0.0017236,0.0017236,0.0017236
211,9876.11,1.28662,0.97517,1.36166,0.86289,0.67949,0.7945,0.50148,1.4129,1.01316,1.49862,0.001684,0.001684,0.001684
212,9923.97,1.26497,0.97655,1.34304,0.82421,0.70192,0.79177,0.50234,1.4146,1.01398,1.50241,0.0016444,0.0016444,0.0016444
213,9972.44,1.25118,0.95501,1.33909,0.81465,0.71368,0.79214,0.5025,1.41467,1.01002,1.50097,0.0016048,0.0016048,0.0016048
214,10020.4,1.25263,0.95227,1.33822,0.8284,0.70657,0.79348,0.50433,1.41319,1.01357,1.49569,0.0015652,0.0015652,0.0015652
215,10068.1,1.26224,0.96952,1.34204,0.83821,0.69765,0.79565,0.50465,1.41918,1.00938,1.49669,0.0015256,0.0015256,0.0015256
216,10116.3,1.25613,0.96991,1.34641,0.84183,0.68803,0.79105,0.50333,1.4209,1.0173,1.49905,0.001486,0.001486,0.001486
217,10164.1,1.25404,0.95846,1.34417,0.81934,0.70833,0.79103,0.50245,1.41427,1.01666,1.49676,0.0014464,0.0014464,0.0014464
218,10212.2,1.23914,0.93967,1.32684,0.8147,0.71399,0.79394,0.5069,1.40764,1.01508,1.49142,0.0014068,0.0014068,0.0014068
219,10260.7,1.25384,0.96485,1.33853,0.8255,0.71262,0.79628,0.50475,1.40568,1.01835,1.48888,0.0013672,0.0013672,0.0013672
220,10308.3,1.24547,0.959,1.33415,0.82853,0.71581,0.80016,0.50464,1.40675,1.02051,1.48652,0.0013276,0.0013276,0.0013276
221,10356.4,1.23444,0.93553,1.32808,0.80765,0.73504,0.80362,0.51029,1.40749,1.02085,1.48963,0.001288,0.001288,0.001288
222,10404.9,1.23511,0.94243,1.31948,0.82839,0.71902,0.79907,0.5123,1.40716,1.0258,1.48841,0.0012484,0.0012484,0.0012484
223,10452.6,1.22623,0.93583,1.32694,0.83138,0.71474,0.79531,0.50745,1.40545,1.02679,1.48767,0.0012088,0.0012088,0.0012088
224,10501.3,1.2292,0.92122,1.32254,0.86213,0.69478,0.79701,0.50957,1.40554,1.0175,1.48668,0.0011692,0.0011692,0.0011692
225,10550.2,1.22665,0.93532,1.31936,0.84049,0.70726,0.79878,0.50982,1.4072,1.01513,1.48673,0.0011296,0.0011296,0.0011296
226,10598,1.21309,0.91546,1.31294,0.85334,0.70192,0.80137,0.50817,1.4045,1.0138,1.48511,0.00109,0.00109,0.00109
227,10646.3,1.23541,0.9311,1.32316,0.82514,0.72096,0.80295,0.50785,1.409,1.01296,1.48803,0.0010504,0.0010504,0.0010504
228,10695,1.2012,0.90495,1.30471,0.82314,0.7265,0.80083,0.50883,1.41135,1.01214,1.49111,0.0010108,0.0010108,0.0010108
229,10742.4,1.22895,0.9204,1.32631,0.83999,0.71795,0.80032,0.50936,1.41197,1.00341,1.49341,0.0009712,0.0009712,0.0009712
230,10791.1,1.2183,0.92169,1.31621,0.84339,0.71047,0.80093,0.51002,1.40798,1.00437,1.48906,0.0009316,0.0009316,0.0009316
231,10839.3,1.21297,0.91611,1.30629,0.8426,0.72115,0.80258,0.51054,1.40901,1.00224,1.49084,0.000892,0.000892,0.000892
232,10886.5,1.20513,0.90635,1.307,0.8347,0.7265,0.80547,0.51071,1.41453,0.99908,1.49636,0.0008524,0.0008524,0.0008524
233,10934.8,1.22968,0.91889,1.31316,0.83648,0.72329,0.80572,0.51214,1.41554,0.99755,1.49422,0.0008128,0.0008128,0.0008128
234,10983.5,1.20366,0.89213,1.29311,0.81831,0.74102,0.80446,0.51462,1.41711,0.99504,1.49572,0.0007732,0.0007732,0.0007732
235,11030.9,1.1913,0.88955,1.29806,0.81339,0.74252,0.80309,0.51431,1.41451,0.99244,1.49195,0.0007336,0.0007336,0.0007336
236,11079.9,1.20525,0.90133,1.29327,0.81741,0.73718,0.8045,0.51455,1.41416,0.9951,1.48888,0.000694,0.000694,0.000694
237,11128.6,1.19108,0.88761,1.29021,0.82344,0.73504,0.80658,0.51529,1.40768,0.98863,1.48669,0.0006544,0.0006544,0.0006544
238,11176,1.17924,0.89146,1.29214,0.84886,0.71407,0.80555,0.51444,1.40083,0.98423,1.48481,0.0006148,0.0006148,0.0006148
239,11224.6,1.19854,0.89197,1.29477,0.83962,0.72009,0.80328,0.51343,1.3993,0.98611,1.48433,0.0005752,0.0005752,0.0005752
240,11273.3,1.18331,0.88213,1.29049,0.85263,0.70406,0.80354,0.51484,1.39779,0.98666,1.48364,0.0005356,0.0005356,0.0005356
241,11321.6,1.17694,0.82104,1.28855,0.86359,0.7062,0.80714,0.51507,1.39926,0.98501,1.48245,0.000496,0.000496,0.000496
242,11369.9,1.16077,0.799,1.28308,0.87005,0.69979,0.80498,0.51697,1.39785,0.98089,1.47934,0.0004564,0.0004564,0.0004564
243,11416.8,1.15058,0.78793,1.27128,0.86814,0.70513,0.80687,0.51697,1.39669,0.97618,1.47769,0.0004168,0.0004168,0.0004168
244,11464.6,1.1242,0.77076,1.26275,0.86088,0.70513,0.80825,0.51625,1.39721,0.97384,1.47887,0.0003772,0.0003772,0.0003772
245,11512.3,1.13348,0.77144,1.2659,0.85801,0.71474,0.80847,0.5182,1.39803,0.97479,1.48033,0.0003376,0.0003376,0.0003376
246,11558.8,1.12656,0.75579,1.25858,0.85815,0.71047,0.80689,0.51888,1.3936,0.97057,1.4786,0.000298,0.000298,0.000298
247,11606.6,1.11426,0.76151,1.25383,0.85388,0.71171,0.80845,0.52099,1.39111,0.96424,1.47787,0.0002584,0.0002584,0.0002584
248,11654.5,1.12235,0.75705,1.25827,0.83723,0.71688,0.80755,0.521,1.38961,0.9647,1.4778,0.0002188,0.0002188,0.0002188
249,11700.9,1.11594,0.74598,1.26023,0.81917,0.74252,0.80792,0.52028,1.39029,0.96573,1.47843,0.0001792,0.0001792,0.0001792
250,11749,1.11643,0.74592,1.25426,0.81317,0.75107,0.80765,0.52104,1.38982,0.96944,1.47796,0.0001396,0.0001396,0.0001396
