epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
49,2093.58,1.62726,1.45415,1.63532,0.67672,0.55983,0.61221,0.3234,1.79886,1.52766,1.79764,0.005248,0.005248,0.005248
50,2136.1,1.61213,1.42515,1.61592,0.63338,0.57158,0.59295,0.3143,1.75522,1.5164,1.78955,0.005149,0.005149,0.005149
51,2179.76,1.63796,1.44207,1.63288,0.61522,0.57738,0.61489,0.33281,1.72963,1.49841,1.76502,0.00505,0.00505,0.00505
52,2222.64,1.61659,1.42254,1.63517,0.69394,0.56683,0.62739,0.34011,1.72529,1.4789,1.74929,0.004951,0.004951,0.004951
53,2265.19,1.59903,1.37728,1.60191,0.63801,0.59881,0.6174,0.33592,1.71864,1.46851,1.73681,0.004852,0.004852,0.004852
54,2307.81,1.59636,1.39847,1.60968,0.65425,0.5438,0.59497,0.31338,1.76915,1.5623,1.80215,0.004753,0.004753,0.004753
55,2350.14,1.60827,1.43511,1.60808,0.64687,0.58547,0.622,0.34501,1.69962,1.47388,1.7177,0.004654,0.004654,0.004654
56,2392.59,1.57892,1.37548,1.59776,0.6556,0.58761,0.62841,0.34755,1.69508,1.45959,1.74036,0.004555,0.004555,0.004555
57,2434.96,1.58675,1.36931,1.60562,0.71565,0.56303,0.64503,0.35819,1.6906,1.44609,1.73259,0.004456,0.004456,0.004456
58,2477.45,1.58961,1.37824,1.58955,0.72074,0.59188,0.64487,0.35389,1.68251,1.42477,1.72312,0.004357,0.004357,0.004357
59,2519.69,1.57407,1.33594,1.57481,0.69709,0.58761,0.65444,0.35922,1.70812,1.42192,1.76564,0.004258,0.004258,0.004258
60,2562.22,1.58168,1.36256,1.58803,0.68973,0.62286,0.66344,0.37448,1.64604,1.39112,1.69009,0.004159,0.004159,0.004159
61,2604.77,1.56417,1.3313,1.57866,0.72123,0.57372,0.65644,0.36268,1.71354,1.42233,1.73093,0.00406,0.00406,0.00406
62,2647.27,1.55816,1.34423,1.57225,0.74313,0.61325,0.66972,0.37132,1.66816,1.37998,1.71322,0.003961,0.003961,0.003961
63,2689.83,1.57145,1.32975,1.58401,0.7172,0.56085,0.63896,0.35122,1.68983,1.42959,1.72975,0.003862,0.003862,0.003862
64,2732.27,1.55257,1.34961,1.57335,0.71083,0.61538,0.66403,0.36772,1.70748,1.36865,1.71977,0.003763,0.003763,0.003763
65,2774.63,1.55772,1.33212,1.57805,0.67735,0.61752,0.64955,0.36496,1.67473,1.40624,1.71295,0.003664,0.003664,0.003664
66,2817.13,1.5332,1.32827,1.55979,0.73457,0.60908,0.6744,0.38422,1.62181,1.34175,1.67714,0.003565,0.003565,0.003565
67,2859.38,1.53042,1.28851,1.55342,0.69627,0.60684,0.65291,0.36288,1.64806,1.34298,1.69948,0.003466,0.003466,0.003466
68,2901.81,1.52516,1.27157,1.55276,0.73485,0.63068,0.69395,0.38615,1.63938,1.31136,1.67821,0.003367,0.003367,0.003367
69,2944.35,1.52334,1.30351,1.55785,0.76475,0.58333,0.66709,0.37636,1.66344,1.39298,1.70224,0.003268,0.003268,0.003268
70,2987.16,1.53206,1.29402,1.55455,0.71268,0.61645,0.6937,0.39235,1.65414,1.31114,1.69412,0.003169,0.003169,0.003169
71,3029.7,1.51361,1.27375,1.54677,0.74261,0.61859,0.68465,0.38873,1.63228,1.31031,1.67455,0.00307,0.00307,0.00307
72,3072.94,1.5096,1.28219,1.53645,0.74922,0.61752,0.6942,0.39207,1.62395,1.32732,1.66836,0.002971,0.002971,0.002971
73,3115.69,1.52057,1.26244,1.54475,0.73312,0.62714,0.69071,0.38836,1.64493,1.28964,1.67965,0.002872,0.002872,0.002872
74,3158.49,1.5008,1.25326,1.54832,0.77562,0.62393,0.70229,0.40247,1.61422,1.28157,1.67155,0.002773,0.002773,0.002773
75,3201.56,1.50275,1.25307,1.52677,0.72754,0.6485,0.69137,0.38876,1.61277,1.2861,1.66393,0.002674,0.002674,0.002674
76,3244.06,1.46193,1.21434,1.50551,0.75072,0.64637,0.70674,0.39793,1.60546,1.27534,1.66183,0.002575,0.002575,0.002575
77,3286.23,1.48037,1.23864,1.51112,0.73715,0.6412,0.70032,0.4024,1.6226,1.2847,1.6636,0.002476,0.002476,0.002476
78,3328.56,1.45726,1.21105,1.50307,0.76246,0.64957,0.70645,0.40059,1.60851,1.27437,1.65444,0.002377,0.002377,0.002377
79,3371.17,1.47659,1.23415,1.51361,0.78836,0.61325,0.70619,0.40324,1.60742,1.27308,1.6633,0.002278,0.002278,0.002278
80,3413.4,1.46549,1.22566,1.5059,0.6996,0.65188,0.70263,0.41085,1.5854,1.24664,1.6365,0.002179,0.002179,0.002179
81,3455.86,1.47008,1.223,1.51271,0.75368,0.65054,0.71889,0.41405,1.59637,1.23353,1.65127,0.00208,0.00208,0.00208
82,3498.86,1.44092,1.17134,1.48113,0.78447,0.63384,0.71977,0.4219,1.57174,1.22897,1.63591,0.001981,0.001981,0.001981
83,3542.3,1.43635,1.16859,1.47974,0.76299,0.66132,0.72574,0.42509,1.5745,1.21002,1.63454,0.001882,0.001882,0.001882
84,3585.04,1.43823,1.1635,1.48515,0.80297,0.61432,0.71368,0.40905,1.59287,1.22924,1.64401,0.001783,0.001783,0.001783
85,3628.02,1.42236,1.17185,1.47638,0.74028,0.65598,0.72699,0.42696,1.56861,1.21084,1.63878,0.001684,0.001684,0.001684
86,3670.57,1.41878,1.17075,1.47587,0.77049,0.64957,0.72765,0.41956,1.56409,1.20981,1.62264,0.001585,0.001585,0.001585
87,3713.55,1.43696,1.15783,1.47321,0.77656,0.6485,0.72532,0.42704,1.55631,1.20353,1.6222,0.001486,0.001486,0.001486
88,3756,1.42226,1.13758,1.45708,0.77113,0.6688,0.73611,0.42551,1.56483,1.19597,1.61968,0.001387,0.001387,0.001387
89,3798.69,1.40029,1.1503,1.46512,0.79155,0.6453,0.7335,0.43043,1.56062,1.18636,1.61833,0.001288,0.001288,0.001288
90,3841.23,1.3862,1.11454,1.45227,0.79475,0.66606,0.73925,0.43597,1.56058,1.16528,1.61884,0.001189,0.001189,0.001189
91,3884.22,1.38859,1.06086,1.47064,0.81576,0.65278,0.73872,0.43549,1.53505,1.16447,1.60886,0.00109,0.00109,0.00109
92,3926.56,1.37069,1.00776,1.46185,0.80139,0.67628,0.74662,0.44415,1.51532,1.15479,1.59486,0.000991,0.000991,0.000991
93,3968.38,1.34256,0.98958,1.44161,0.8145,0.67628,0.74952,0.44455,1.53713,1.1461,1.60749,0.000892,0.000892,0.000892
94,4010.21,1.33184,0.98297,1.43602,0.79923,0.68269,0.75261,0.44596,1.53235,1.13028,1.61012,0.000793,0.000793,0.000793
95,4052.78,1.32152,0.9685,1.42363,0.82824,0.68269,0.76302,0.45609,1.53272,1.13748,1.60465,0.000694,0.000694,0.000694
96,4094.61,1.31315,0.96836,1.41866,0.83225,0.68803,0.77049,0.46483,1.49241,1.10568,1.57711,0.000595,0.000595,0.000595
97,4136.5,1.28989,0.95366,1.40579,0.82608,0.70085,0.77037,0.45971,1.50543,1.11349,1.58595,0.000496,0.000496,0.000496
98,4178.42,1.29592,0.9403,1.40054,0.82623,0.69338,0.76864,0.46143,1.50095,1.09766,1.58824,0.000397,0.000397,0.000397
99,4220.49,1.28595,0.9334,1.39183,0.82518,0.69444,0.77194,0.46468,1.49141,1.10094,1.58201,0.000298,0.000298,0.000298
100,4262.75,1.26771,0.91518,1.38754,0.84294,0.70192,0.77288,0.46877,1.48759,1.09501,1.58002,0.000199,0.000199,0.000199
