epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
89,13789.1,1.15461,0.82893,1.20471,0.86651,0.7671,0.84274,0.56368,1.31195,0.85217,1.30818,0.001288,0.001288,0.001288
90,13944.2,1.13914,0.80954,1.19321,0.86353,0.76911,0.84278,0.56464,1.31128,0.85217,1.30777,0.001189,0.001189,0.001189
91,14099.4,1.10721,0.70545,1.16807,0.86419,0.76911,0.84302,0.5654,1.30967,0.85115,1.30665,0.00109,0.00109,0.00109
92,14254.2,1.08469,0.68278,1.15799,0.85935,0.77491,0.84339,0.56617,1.30827,0.84981,1.30549,0.000991,0.000991,0.000991
93,14408.2,1.07326,0.6762,1.1505,0.85862,0.77694,0.84407,0.56687,1.30678,0.84744,1.30442,0.000892,0.000892,0.000892
94,14562.9,1.06736,0.67129,1.14826,0.86307,0.77261,0.84423,0.56782,1.30494,0.84492,1.30332,0.000793,0.000793,0.000793
95,14717.6,1.05885,0.66401,1.14187,0.86547,0.77335,0.84489,0.56925,1.30342,0.84354,1.30258,0.000694,0.000694,0.000694
96,14871.8,1.04848,0.65287,1.13759,0.86548,0.77432,0.8452,0.56967,1.30086,0.84092,1.30017,0.000595,0.000595,0.000595
97,15025.6,1.04707,0.65081,1.13691,0.86591,0.77431,0.84532,0.57043,1.2992,0.83916,1.29966,0.000496,0.000496,0.000496
98,15180,1.03684,0.64138,1.12959,0.86887,0.77357,0.84558,0.5708,1.29727,0.83758,1.29836,0.000397,0.000397,0.000397
99,15335,1.03349,0.64093,1.13,0.869,0.77446,0.8455,0.57143,1.29534,0.83671,1.29714,0.000298,0.000298,0.000298
100,15489.8,1.02728,0.63457,1.12156,0.86581,0.77649,0.84643,0.5724,1.29438,0.83572,1.29647,0.000199,0.000199,0.000199
